Name,Price
Nissan Terrano XL Plus 85 PS,4.819680414999689
Skoda Laura Ambiente,6.869680836107515
Skoda Rapid 1.5 TDI Ambition,9.297618914202939
Toyota Fortuner 4x2 4 Speed AT,2.0296929391807894
Fiat Punto EVO 1.2 Emotion,11.096454275584481
Maruti Wagon R Vx,10.141358167698684
Toyota Innova Crysta 2.4 VX MT,5.374570986435249
Skoda Fabia 1.2 TDI Ambition,3.5266514358824828
Chevrolet Tavera LT 9 Str BS IV,6.427902941216901
Mercedes-Benz GLE 350d,13.841370361033178
Nissan Sunny 2011-2014 Diesel XL,4.179362106513783
BMW X1 sDrive20d,10.345066740297803
Maruti Dzire AMT ZDI Plus,3.3870561354807966
Hyundai i20 Magna 1.2,4.383154584549416
Audi Q7 3.0 TDI Quattro Technology,5.822735460496182
Honda City i DTEC VX Option,6.030224336156214
Hyundai i10 Magna,9.651211212563773
Maruti Swift Dzire AMT ZDI,8.318195924658898
Maruti Estilo LXI,8.523883313087627
Volkswagen Vento Diesel Comfortline,6.989831461142676
Volkswagen Ameo 1.2 MPI Comfortline,7.365203161784083
Hyundai Santro Xing XG,3.0845142007440147
Ford Fiesta 1.4 Duratec EXI,9.970491838202307
Audi Q7 4.2 FSI quattro,9.947845905422696
BMW 3 Series 320d Highline,9.541824098001385
Hyundai Creta 1.6 SX Plus Petrol Automatic,7.283696204065527
Hyundai Verna CRDi SX,2.2914147775418714
Renault Duster 85PS Diesel RxL Optional,7.494369236208237
BMW 5 Series 2013-2017 520d Luxury Line,3.659879258760838
Toyota Fortuner 2.8 2WD MT,6.5919765693676
BMW 3 Series 320d Sport Line,12.845283652417972
Audi A6 35 TDI Matrix,11.374085466990653
Hyundai i20 Asta 1.2,2.5265973845536163
Toyota Innova Crysta 2.4 ZX MT,8.38869275099212
Chevrolet Beat Diesel LS,8.346757214361773
Hyundai Santro Xing GL Plus LPG,7.2978580847319
Mercedes-Benz E-Class E 200 CGI,6.609468573049633
BMW X5 xDrive 30d M Sport,4.703671751001857
Maruti S Cross DDiS 320 Alpha,6.504282085282224
BMW X1 sDrive 20d Exclusive,7.107653750147262
Chevrolet Beat Diesel LT,12.535376366952043
Skoda Superb 3.6 V6 FSI,5.28406852208308
Mercedes-Benz E-Class 220 CDI,5.9508828284161055
Ford Fiesta Classic 1.4 Duratorq LXI,7.987774181269709
Maruti Wagon R ZXI AMT 1.2,5.973906624672261
Maruti Swift ZDi,7.366967897892951
Toyota Innova Crysta 2.4 ZX MT,12.184714132027946
Volkswagen Ameo 1.5 TDI Highline,4.116056758774633
Toyota Fortuner 2.8 2WD AT,11.199182985482793
Maruti Swift LDI,10.630134463120335
Audi A6 3.0 TDI quattro,3.075052105247571
BMW X1 sDrive20d,11.92086823927006
Honda Amaze E i-Dtech,4.8037962015104405
Mahindra XUV500 W8 4WD,4.057033452183355
Hyundai Verna 1.6 VTVT,11.476551346311261
Audi Q7 35 TDI Quattro Technology,11.015251913002373
Maruti Zen Estilo LXI Green (CNG),8.653566923877044
Hyundai Grand i10 AT Asta,2.7541231092748095
Mercedes-Benz GLE 350d,3.242361843968472
Tata Indigo CS eVX,6.765486253188244
Ford Figo Diesel Titanium,6.450897813571907
Hyundai Verna VTVT 1.6 SX,10.055058676138565
BMW 3 Series 320d,3.9051848377845166
Hyundai Verna 1.6 SX VTVT,2.9081069824111285
Nissan Micra XV CVT,3.1653423481655016
Maruti Swift VDI BSIV,3.634991830169451
Maruti Swift Dzire LDI,3.0464821855364383
Mercedes-Benz E-Class 2015-2017 E250 Edition E,12.53037976083706
Chevrolet Beat LT,2.370558961412968
Hyundai Grand i10 1.2 Kappa Sportz,5.5964872310445575
BMW 5 Series 523i Sedan,5.277804247569101
Mercedes-Benz New C-Class C 250 CDI Avantgarde,4.785757178277004
Mercedes-Benz A Class A180 Sport,2.2167851530603073
Porsche Panamera 2010 2013 Diesel,3.112127457971365
Hyundai Creta 1.6 SX Plus Dual Tone Petrol,8.595559088888926
Ford Endeavour 3.2 Titanium AT 4X4,5.586737574977023
Chevrolet Cruze LTZ AT,6.577415438605862
Hyundai i10 Magna,13.145611171495382
Mahindra Scorpio SLX,7.509153776132323
Mahindra Scorpio 2.6 CRDe,11.982337438316172
Renault Koleos 2.0 Diesel,13.167417335304684
Maruti Wagon R VXI,3.2445150562345266
Volkswagen Vento 1.5 TDI Highline AT,6.03376775512083
Toyota Corolla Altis 1.8 VL CVT,6.657878641608612
Land Rover Range Rover Vogue SE 4.4 SDV8,3.929594061948059
Hyundai i10 Magna AT,7.347358833742217
Renault Duster 85PS Diesel RxE,10.789657910390076
Mahindra Xylo D4,7.768782744671523
Volkswagen Polo Petrol Comfortline 1.2L,4.573124534382261
Honda Civic 2006-2010 1.8 S MT,3.3006665398457677
Mercedes-Benz CLA 200 CDI Sport,8.080824724910496
Maruti SX4 Vxi BSIV,8.044344172921274
Maruti Wagon R VXI,5.488954488051159
Hyundai Grand i10 AT Asta,9.677620836437747
Honda Jazz VX Diesel,7.271540256402732
Hyundai i20 1.2 Spotz,7.105283917520093
Ford Figo Diesel ZXI,7.044156136722579
Skoda Octavia Classic 1.9 TDI MT,4.259004988366273
Audi A6 2011-2015 2.0 TDI Premium Plus,7.729708906569759
Toyota Corolla Altis G,1.1970932893989676
Maruti Vitara Brezza ZDi Plus Dual Tone,3.908765210905022
Mahindra Scorpio SLE BSIV,3.2445012320851507
Ford Ikon 1.3 Flair,7.509239194310431
Maruti Alto 800 VXI,6.964486076163682
Skoda Superb 3.6 V6 FSI,7.801988659188992
Maruti Wagon R LXI CNG,6.203250233215987
Honda CR-V 2.4L 4WD AT,5.586286079022077
BMW X1 sDrive 20d xLine,4.2954910439469725
Maruti Wagon R VXI BS IV,3.089245402784911
Mercedes-Benz E-Class 2009-2013 E200 CGI Blue Efficiency,9.312204713266613
Honda BR-V i-VTEC S MT,2.6046356394306907
Mercedes-Benz E-Class 2015-2017 E250 Edition E,5.61637571598808
Hyundai Elantra 2.0 SX Option AT,5.076672813494503
Tata Indica Vista Quadrajet LS,8.536120105931392
Maruti Wagon R Vx,4.59015860479819
Volkswagen Polo Petrol Highline 1.2L,2.1302382991980835
Mercedes-Benz GL-Class 2007 2012 350 CDI Luxury,3.1488242824013275
Hyundai Creta 1.6 SX Plus Petrol Automatic,2.5172868259826444
Jeep Compass 2.0 Longitude,12.402342619122223
Audi A4 1.8 TFSI,3.2359327363015575
Hyundai Tucson CRDi,4.822507282583886
Ford Figo Diesel,6.1142812013350865
Audi RS5 Coupe,11.673679319905265
Maruti Alto Green LXi (CNG),4.3957546182981435
Ford EcoSport 1.5 Ti VCT AT Titanium,6.100445346176511
Mercedes-Benz E-Class 2009-2013 E250 CDI Elegance,10.021605425893657
Maruti Swift Dzire VXi,6.348628893665736
Volkswagen Polo Diesel Trendline 1.2L,4.706980016001686
Mercedes-Benz E-Class 2015-2017 E250 Edition E,6.2102655211905065
Mercedes-Benz GLA Class 200 CDI SPORT,12.028785506495026
Renault Duster 85PS Diesel RxL Option,1.8070368338537088
Hyundai Xcent 1.2 CRDi E Plus,10.993453070550558
Honda Jazz 1.2 V i VTEC,7.060192149621982
Maruti Alto LXi,6.316994586767193
Maruti SX4 ZXI AT Leather,5.269118531623673
Mercedes-Benz B Class B180,4.565646237267096
BMW X1 sDrive20d,6.248544932706669
BMW 5 Series 2003-2012 520d,2.684672297548927
Hyundai i20 Asta (o) 1.4 CRDi (Diesel),6.3679344335861705
Honda City i VTEC VX Option,10.268274134783102
Hyundai i20 Magna Optional 1.4 CRDi,4.554648539985602
Honda City V AT,8.033834659680984
Mercedes-Benz E-Class 2009-2013 E 220 CDI Avantgarde,7.622399055931626
Maruti Swift Ldi BSIII,11.483503314770047
Maruti Celerio VXI AT,4.100284133359144
Toyota Prius 2009-2016 Z4,6.784960174617187
Ford Figo Diesel ZXI,4.742541263205964
Toyota Innova 2.5 GX (Diesel) 7 Seater,4.760355726333904
Audi Q5 2008-2012 2.0 TDI,2.3255225138434765
Volkswagen Vento Petrol Highline AT,7.0497422381459485
BMW 3 Series Luxury Line,3.3344804802224424
Maruti Wagon R Duo LX BSIII,4.449298904415271
Hyundai i20 Sportz Option 1.2,8.53794233595291
Honda Jazz V,3.2251280491770635
Hyundai Creta 1.6 VTVT S,5.890677776556518
Chevrolet Enjoy 1.3 TCDi LS 8,4.983235989592995
Ford Endeavour 4x2 XLT Limited Edition,9.931038074852932
Hyundai Santro Xing GLS LPG,6.705135319501393
Maruti Swift Dzire VXi,6.847343164858543
Hyundai Verna Transform SX VTVT,9.656659536021081
Hyundai Verna VTVT 1.6 SX Option,7.624517853912979
Maruti Dzire LDI,3.6493420598046393
Chevrolet Sail Hatchback LS ABS,4.772803311663165
Maruti Vitara Brezza ZDi,8.589262634063992
Maruti Celerio VXI AT,4.544569252329211
Maruti Baleno LXI,6.154587475213288
Hyundai Verna CRDi,2.9129183344560214
Mercedes-Benz B Class B200 CDI,8.954524993725812
Honda City i DTEC SV,7.68331661346294
Hyundai EON Era Plus,5.449189181638192
Maruti Grand Vitara AT,3.7386993084885836
Maruti Eeco 7 Seater Standard,6.52081634222463
Toyota Corolla Altis Diesel D4DG,2.4782755180605376
Maruti Wagon R LXI CNG,5.152652988325314
Hyundai i10 Era,4.620577205555971
Hyundai Grand i10 AT Asta,12.262646434530541
Honda Jazz V CVT,4.879511021614251
Toyota Fortuner 4x4 MT TRD Sportivo,2.918983349510044
Maruti Ciaz Alpha,3.554355227129787
Jaguar XF 3.0 Litre S Premium Luxury,10.878723389074526
Volkswagen Polo 1.5 TDI Highline,1.8356534093269574
Honda City i-VTEC V,13.09882960069066
Toyota Innova Crysta 2.4 VX MT,10.1141639911834
BMW 3 Series 320d Prestige,3.3837663852765067
Audi Q3 35 TDI Quattro Premium Plus,12.742714556797832
Honda Jazz 1.5 V i DTEC,5.408874761764658
Maruti Baleno Alpha Diesel,7.104067920117392
Mercedes-Benz New C-Class C 220d Avantgarde Edition C,5.925330185968913
Volkswagen Vento 1.5 TDI Highline AT,7.042879290853025
Honda CR-V 2.4L 4WD AT,4.00121631845839
Renault Duster 85PS Diesel RxL Option,4.057549272659775
Ford Endeavour 4x2 XLT Limited Edition,9.38644853501036
Toyota Etios Liva GD,6.175216643476144
Mercedes-Benz New C-Class C 220 CDI CLASSIC,12.636473208050774
Hyundai Elantra 2.0 SX Option AT,5.465454139242274
Maruti Eeco 7 Seater Standard,3.7403429849285503
Honda Amaze S i-Dtech,3.9200003380345194
Maruti Wagon R LXI CNG,2.8744332369892547
Tata Nano Lx BSIV,7.959800665219817
Hyundai i20 Asta 1.4 CRDi,7.732083817598965
Ford Endeavour Hurricane LE,3.2534255183661616
Hyundai Santro Xing GLS,6.407574857038596
Honda Civic 2006-2010 1.8 S MT,3.4557472332876316
Honda Brio 1.2 VX MT,7.890191919892213
Maruti Alto 800 VXI,8.469553149896246
Ford Endeavour 4x2 XLT Limited Edition,6.807898907482524
Ford Figo Diesel ZXI,11.77595919469183
Mahindra Verito 1.5 D6 BSIV,5.727863800949668
Audi A6 2.8 FSI,5.001507632076171
Ford Ecosport 1.5 DV5 MT Titanium,11.960523036297598
Hyundai Grand i10 1.2 Kappa Asta,4.938244137471563
Maruti Wagon R LXI CNG,6.4015436915569
Maruti Wagon R LX DUO BSIII,6.767318917328416
Mercedes-Benz E-Class 2015-2017 E250 Edition E,4.203568407073582
Toyota Fortuner 4x2 AT,6.4138047852994555
Audi A4 35 TDI Premium Plus,3.5045344897709465
Honda Accord 2.4 AT,8.532246524437824
Toyota Etios Cross 1.4L VD,6.005990362024527
Hyundai Verna VTVT 1.6 AT SX Plus,3.776255571718287
Mahindra E Verito D4,5.100071174226764
Maruti Wagon R LXI DUO BSIII,6.27213931598869
Land Rover Range Rover 2.2L Prestige,3.29251192376887
Mercedes-Benz E-Class 200 Kompressor Elegance,3.2531164623924234
Maruti Wagon R LXI CNG,2.779768425053084
Skoda Octavia Elegance 2.0 TDI AT,7.159551394286427
Maruti Ignis 1.2 Delta,2.856538045265223
Maruti Alto K10 VXI AGS,4.411867522918995
Maruti Wagon R VXI 1.2,3.7191011280645654
Nissan Terrano XL,5.813959139145134
Mercedes-Benz New C-Class C 220 CDI Style,7.080155415650666
Toyota Innova 2.5 V Diesel 7-seater,10.487669988392202
Honda Civic 2010-2013 1.8 S MT,10.327422214830769
Hyundai Creta 1.6 CRDi SX,7.482173907738566
Honda Brio S MT,7.873811294238087
BMW 5 Series 520d Luxury Line,7.887217958016641
Maruti Alto K10 VXI,6.591683289303707
Mahindra Scorpio SLE BSIV,4.178554959549153
Hyundai Creta 1.6 CRDi SX Option,3.0927412949906072
Fiat Punto 1.3 Emotion,3.576898409058848
Maruti Wagon R VXI 1.2,6.179078938255858
Tata Indica GLS BS IV,4.5919087859686485
Maruti Alto 800 2016-2019 VXI,11.663136641963384
Hyundai Verna VTVT 1.6 SX,7.101003059986776
Hyundai Xcent 1.2 Kappa S Option CNG,11.304041527998013
Hyundai Verna 1.6 SX CRDI (O) AT,3.4933568812574682
Honda Jazz VX Diesel,3.5987362956685884
Hyundai i20 1.2 Sportz Option,5.85428064381722
Maruti Wagon R LXI BS IV,7.685058643213872
Maruti Swift VDI BSIV,3.6682801870998274
BMW 3 Series 320d,3.001482977073584
Maruti Swift VDI BSIV,2.3306144184168907
Hyundai Creta 1.6 SX Plus Dual Tone Petrol,8.3567119145394
Audi A4 2.0 TDI 177 Bhp Premium Plus,7.03461351738622
Tata Indigo CS Emax CNG GLX,5.808271224746744
Hyundai Grand i10 CRDi Magna,10.229688338545419
Hyundai i20 1.4 CRDi Magna,11.388481965883997
Volkswagen Vento Petrol Highline,4.916885015665682
Maruti Ritz LXi,3.7605905939434354
Audi Q3 2012-2015 2.0 TDI Quattro Premium Plus,10.887471924619906
Ford Figo Petrol ZXI,1.5299498663767017
Ford Figo Diesel ZXI,4.23024587266534
Audi A4 3.0 TDI Quattro,5.145258861520694
Hyundai Creta 1.6 SX Plus Diesel,3.4142809450419542
Honda City i VTEC V,10.621389013816618
Toyota Fortuner 2.8 2WD AT,7.953085725903841
Ford Endeavour 3.0L 4X4 AT,10.669635436419451
Mercedes-Benz E-Class 2009-2013 E350 Petrol,10.29223647084077
Mercedes-Benz S Class 2005 2013 S 350 L,6.493733403088075
Mercedes-Benz C-Class Progressive C 220d,6.388206602035448
Hyundai Creta 1.6 VTVT S,10.347244419192645
Honda City i DTEC SV,7.827225294026134
Toyota Fortuner 2.8 4WD MT,7.489500648070944
Honda Brio VX AT,1.9505174085948758
Maruti Swift VDI,6.11135841495294
Toyota Innova Crysta 2.8 ZX AT,3.4547658678336983
Hyundai Creta 1.6 SX Plus Petrol Automatic,4.55973859963836
Honda Brio S Option MT,3.3183749567776926
Toyota Innova 2.5 G (Diesel) 8 Seater,9.046220065651095
Hyundai Verna 1.6 SX VTVT (O) AT,7.280093264673259
Land Rover Range Rover Evoque 2.0 TD4 HSE Dynamic,9.51132972622272
Maruti Alto 800 2016-2019 CNG LXI,3.305366480098029
Honda City i VTEC SV,8.755630266976496
Maruti Ritz LDi,8.657445600980171
Fiat Linea Emotion Pack (Diesel),9.658185604635573
Ford EcoSport 1.5 Ti VCT AT Titanium BE,4.188540097973437
Hyundai Xcent 1.2 CRDi S,3.3473491494120178
Hyundai i20 Sportz 1.4 CRDi,8.34000996310165
Honda Brio E MT,3.5810002521062314
Maruti Baleno Alpha 1.2,12.558100919928961
Maruti Baleno Delta,7.69888927983854
Tata Tiago 1.2 Revotron XZ,4.844614207045244
Maruti Ritz ZDi,3.5648045114185587
Hyundai Verna 1.6 EX VTVT,8.788143393474133
Audi A6 2011-2015 2.0 TDI Premium Plus,9.741607874149771
Volkswagen Vento 1.5 TDI Highline,10.676683794459453
Maruti Ertiga VDI,6.084202132562035
Mercedes-Benz E-Class E250 CDI Avantgrade,10.090954447687078
Honda City i-VTEC CVT ZX,3.2259554653855846
Maruti Baleno Sigma 1.2,4.050162834979107
Audi Q3 2.0 TDI Quattro,7.440361341332371
Audi Q5 3.0 TDI Quattro Technology,2.8086480048941915
Honda City 1.5 GXI,5.217259570786538
Volkswagen Ameo 1.5 TDI Highline,8.555113492319265
Maruti Swift Dzire Vdi BSIV,6.395286346120595
Hyundai Verna 1.6 SX VTVT (O) AT,5.836556584483787
Hyundai i20 1.4 CRDi Magna,6.404563753623624
Maruti Omni 8 Seater BSII,9.869471940617775
Maruti Swift Dzire VDi,9.289123132822226
Ford Figo 1.2P Titanium MT,8.064463522004182
Hyundai Creta 1.6 SX Option,3.6955140171662535
Chevrolet Sail LT ABS,4.216100443774012
Ford Endeavour 3.2 Titanium AT 4X4,8.299901519318212
Audi Q7 45 TDI Quattro Technology,9.81468617778199
Honda Amaze S i-Dtech,8.294215644071702
Volkswagen Polo 1.2 MPI Highline,3.8390366053560445
Skoda Octavia Classic 1.9 TDI MT,6.526174671193652
Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,4.591315073622857
Hyundai Xcent 1.2 Kappa AT S Option,4.170977975424279
Mercedes-Benz E-Class 2009-2013 E 250 Elegance,4.339956423448731
Maruti Dzire VXI,9.776976250755833
Mercedes-Benz New C-Class C 250 CDI Avantgarde,7.290096486939533
Datsun redi-GO T Option,11.261456696537962
Maruti Swift VDI,2.6870846470948635
Toyota Fortuner 2.8 4WD MT,6.0938485897841135
Hyundai Santro Xing GLS,6.908779506820815
Skoda Rapid 1.5 TDI Ambition,7.255001574096187
Hyundai Santa Fe 4X4,7.337544431083356
Hyundai Elantra SX,7.538724334178805
Mahindra Ssangyong Rexton RX7,9.496924512803766
Land Rover Range Rover 2.2L Prestige,7.286338998450192
Honda City i VTEC CVT SV,5.311875366604513
Volkswagen Vento Diesel Highline,6.622356918454845
Toyota Corolla Altis VL,6.680313122680987
ISUZU D-MAX V-Cross 4X4,12.35227957172582
Audi Q7 3.0 TDI Quattro Premium Plus,6.799120572105923
Toyota Etios G,4.142807647682163
Hyundai i20 Sportz 1.4 CRDi,8.66760259378104
Renault Pulse RxL,1.5359110653539356
Mitsubishi Pajero Sport 4X4,9.1818224105687
Honda Brio EX MT,4.285308041587009
BMW 3 Series 320d Highline,6.527963330665094
Renault Duster 85PS Diesel RxL Optional,7.195201212312843
Toyota Innova Crysta 2.4 VX MT,3.7117837798357787
Toyota Etios Cross 1.4L VD,10.73180579989577
Mercedes-Benz E-Class 2009-2013 E200 CGI Blue Efficiency,3.0962697988324135
Audi Q3 2012-2015 2.0 TDI Quattro Premium Plus,8.591115852259659
Toyota Prius 2009-2016 Z4,8.550740623854477
Hyundai EON LPG Era Plus Option,3.114935249226791
Tata Xenon XT EX 4X2,7.315294410373709
Jeep Compass 2.0 Limited 4X4,1.8957239947536522
Mercedes-Benz E-Class E250 CDI Avantgrade,6.039769556379025
Tata Zest Revotron 1.2T XM,6.92152797803561
Maruti Alto K10 VXI,11.252064519508462
Maruti Swift 1.3 LXI,3.9625706231377222
Maruti Alto Green LXi (CNG),5.498292787878094
Mercedes-Benz SLC 43 AMG,7.512709336576029
Tata Indigo CS eGLX BS IV,6.93416362043516
Mercedes-Benz E-Class 220 CDI,6.7539973633568815
Hyundai Xcent 1.2 Kappa S,4.210722479553451
Mahindra Bolero ZLX,8.757330009946926
Audi A6 2011-2015 2.0 TDI Premium Plus,9.650880480003853
Volvo V40 Cross Country D3,8.863846720643185
Hyundai Grand i10 AT Asta,2.9130499363427798
Hyundai i10 Era,4.4096263801570945
Mercedes-Benz New C-Class C 220d Avantgarde Edition C,3.530364524366587
Hyundai i20 Asta 1.2,2.50847400796202
Ford Figo Aspire 1.2 Ti-VCT Trend,6.504887946706133
Hyundai Grand i10 1.2 Kappa Magna,5.060207700324824
Renault Duster 110PS Diesel RxZ AMT,6.4094392065517
Maruti Ertiga VDI,13.613846207725175
Volkswagen Vento 1.5 TDI Highline AT,13.054789423356727
Hyundai i20 1.2 Sportz,6.712510513343111
Hyundai Creta 1.6 SX,6.28356382097319
Maruti 800 AC Uniq,6.753366404937648
Chevrolet Spark 1.0 LS,5.517510249625011
Hyundai Grand i10 CRDi Sportz,5.6591341616973105
Maruti Swift 1.3 VXi,9.238238968479028
Audi A6 2.7 TDI,6.495997276997957
Maruti Ciaz ZDi Plus,2.892404115087105
Mini Cooper 3 DOOR D,8.511924884477214
Maruti Alto LXi,6.49738587481591
Mitsubishi Pajero 2.8 SFX,9.43308725216325
Volkswagen Passat Diesel Highline 2.0 TDI,6.011772146530178
Tata Indigo CS eGLX BS IV,3.3939778725007037
Honda Jazz VX,9.812509635943872
Hyundai Sonata Transform 2.4 GDi AT,3.9756203422613714
Hyundai Verna CRDi 1.6 SX Option,4.9277302053937175
Hyundai i20 1.2 Magna,3.828579239382756
Hyundai i10 Era,7.728608500328558
Hyundai i20 Active SX Dual Tone Petrol,6.818358006106642
Toyota Innova 2.5 V Diesel 7-seater,6.766704579805935
Maruti Celerio VXI,3.5905413236912507
Ford Ecosport 1.5 DV5 MT Ambiente,5.455983939508855
Renault KWID RXT,2.4671284160890474
Toyota Corolla Altis 1.8 GL,8.299015519523408
Hyundai i20 Magna Optional 1.2,6.338997414404079
Toyota Innova 2.5 V Diesel 7-seater,8.485123882385256
Honda City i-DTEC SV,4.633419420281111
Tata Nexon 1.5 Revotorq XZ Plus Dual Tone,3.9381557374124885
Skoda Laura Ambiente,4.819482956751062
BMW 3 Series Luxury Line,4.765306643792847
Hyundai i20 Sportz AT 1.4,3.9775549848484495
Audi Q5 2008-2012 2.0 TFSI Quattro,5.141215353659978
Maruti Swift Dzire VXI,2.4815305279153526
Maruti Swift VDI BSIV,7.919152702258814
Volkswagen Polo 1.5 TDI Highline,10.264122762013429
Maruti Vitara Brezza ZDi,11.484642154766245
Ford Fiesta 1.6 ZXI Duratec,7.805430678655163
Toyota Innova 2.5 G (Diesel) 8 Seater,6.079289685906837
Volkswagen Ameo 1.2 MPI Comfortline,3.03930390336542
Maruti Ignis 1.2 Delta,7.070402745855788
Ford Fiesta Classic 1.4 Duratorq LXI,4.124787845298277
Maruti Eeco 5 STR With AC Plus HTR CNG,7.887200877675586
Toyota Fortuner 3.0 Diesel,6.470448300045566
Toyota Innova 2.5 G (Diesel) 8 Seater,6.915141567559198
Toyota Innova 2.5 V Diesel 7-seater,8.333626967932496
Skoda Yeti Elegance,9.588701353350107
Land Rover Discovery SE 3.0 TD6,9.887833549166459
Maruti Wagon R VXI,8.619082547785023
Honda Amaze VX i-Vtech,3.4264447637097204
Nissan Terrano XL,7.442809832960424
Chevrolet Beat LT,8.858755169720887
Maruti Wagon R LXI CNG,6.665276457212811
Mahindra Ssangyong Rexton RX7,7.701158065633336
Honda Brio S Option MT,3.312113911235042
Hyundai Xcent 1.2 VTVT S,10.214339844901765
Honda City i-VTEC VX,8.242845691291933
Maruti Ignis 1.2 Alpha,3.2859636376195125
Mahindra Scorpio VLX,6.597767009862753
Chevrolet Cruze LTZ AT,4.866321597091327
BMW 3 Series 320d Sedan,7.3261890778296594
Volkswagen Polo Diesel Comfortline 1.2L,6.526629165025999
Hyundai i10 Sportz,3.134116147197741
Jaguar XF Diesel,4.291248394453826
Mercedes-Benz New C-Class 220 CDI MT,9.308457361192954
Mercedes-Benz CLA 200 CDI Style,6.7440600659543835
Skoda Rapid 1.6 MPI AT Style Black Package,4.484107127282746
Hyundai Verna VTVT 1.6 AT SX Option,4.195329761209503
Mercedes-Benz E-Class E250 CDI Launch Edition,7.570332125376697
Maruti Ertiga VXI,5.370875735164473
Toyota Innova 2.5 GX (Diesel) 8 Seater,10.203059984379465
Toyota Etios Liva GD,9.705072527163136
Mercedes-Benz GLC 220d 4MATIC Style,12.056836047002328
Ford Endeavour XLT TDCi 4X2,6.87665097189067
Ford Endeavour 3.2 Titanium AT 4X4,4.31939276429552
Fiat Punto EVO 1.2 Emotion,5.249427220216931
Audi A6 2.8 FSI,4.246534137440031
Mercedes-Benz E-Class 2009-2013 E250 CDI Blue Efficiency,9.2148071053177
Toyota Corolla Altis 1.8 G,3.2230565717173194
Audi TT 2.0 TFSI,10.471472367889604
Maruti Zen Estilo LXI Green (CNG),6.560534020782522
Honda Civic 2010-2013 1.8 V MT,6.739528091575904
Skoda Superb 3.6 V6 FSI,4.835877562898611
Toyota Innova 2.5 V Diesel 7-seater,11.638890597810093
Jeep Compass 2.0 Limited 4X4,4.273897376663065
Maruti Wagon R CNG LXI,10.01650088235369
Maruti Wagon R Duo LX BSIII,5.266231285072904
Hyundai Creta 1.6 SX Plus Dual Tone Petrol,5.256893224743826
Honda CR-V 2.0L 2WD MT,4.884085524909716
Hyundai Creta 1.6 CRDi SX,6.517629426292021
Hyundai i20 Sportz 1.4 CRDi,6.1872102713346635
Toyota Fortuner 4x4 MT TRD Sportivo,4.785444525798592
Toyota Innova Crysta 2.8 GX AT 8S,9.632763332480494
Chevrolet Aveo U-VA 1.2 LT,3.639343828833865
Toyota Innova 2.5 ZX Diesel 7 Seater,6.460585707700119
Mercedes-Benz S Class 2005 2013 S 350 L,3.508343688230662
Volkswagen Vento 1.5 Highline Plus AT 16 Alloy,8.084968413944694
Honda Civic 2006-2010 1.8 V MT,3.854846612827396
Honda Jazz 1.5 S i DTEC,3.3507850001556996
Toyota Innova 2.5 G4 Diesel 7-seater,12.830590221832953
Toyota Corolla Altis VL,10.050315800536008
Maruti 800 AC,3.63681472804417
Tata New Safari EX 4x2,2.7891441361293525
Toyota Innova 2.5 V Diesel 7-seater,12.176371709822039
Tata Zest Revotron 1.2 XT,3.8999186311394
Audi A4 35 TDI Premium Plus,5.7618699802317055
Honda City 1.5 GXI,12.701890374213818
Toyota Innova 2.5 G4 Diesel 8-seater,9.276049980565407
Maruti Zen Estilo 1.1 VXI BSIII,8.648792406842407
Toyota Camry Hybrid,5.177002307867336
Honda City i VTEC VX,10.712467887783916
Chevrolet Beat Diesel LT,7.798479726391554
Hyundai Elite i20 Petrol Asta,4.197778021809324
Maruti Celerio CNG VXI MT,10.993267373088887
Maruti Swift Dzire Tour LDI,3.2316214831578396
Toyota Innova Crysta 2.4 VX MT,6.416191158213841
Porsche Panamera 2010 2013 Diesel,2.964258867954412
Maruti Swift VDI,7.8724494809056145
Honda Amaze SX i-DTEC,7.320404769614183
Jaguar XF Diesel,10.889424189975614
BMW X1 sDrive20d,11.457729429346681
Audi Q5 30 TDI quattro Premium Plus,6.723137011045724
Chevrolet Beat Diesel LS,3.912249298762971
Maruti 800 AC,3.8592593292444786
Maruti Ertiga ZXI,2.6521672887455194
Maruti Zen VXI BSII,3.724260480536807
Hyundai Verna VTVT 1.6 SX Option,6.022668996302329
Hyundai Santro Xing XG,11.075041455632306
Honda BR-V i-VTEC S MT,4.2250802116632915
Maruti Alto 800 LXI,3.403148875080309
Maruti Ciaz Alpha,3.216436975039151
Maruti Wagon R LXI Minor,9.688433599683918
Honda Jazz 1.5 V i DTEC,2.8609549178164686
Volkswagen CrossPolo 1.5 TDI,8.057947375261318
Mercedes-Benz SLC 43 AMG,4.4864164568887315
Datsun redi-GO T Option,2.419070181249978
Toyota Prius 2009-2016 Z4,3.6922564690545663
Toyota Camry Hybrid,9.1404800147257
Ford EcoSport 1.5 Petrol Titanium Plus AT,5.538429639076286
Honda Amaze SX i-VTEC,7.629801004258616
Volkswagen Vento 1.5 TDI Highline,5.762255546417042
Mahindra Verito 1.5 D6 BSIV,4.549795938583039
Mercedes-Benz New C-Class C 220 CDI Elegance AT,2.1009786646310813
Hyundai Grand i10 AT Asta,4.440064041029335
Maruti Swift VXI,3.163593371766061
Maruti Wagon R LXI LPG BSIV,6.8440856951190066
Honda Mobilio RS i DTEC,7.6513767988129215
Toyota Corolla Altis 1.8 VL CVT,5.46399129955629
Volkswagen Vento Petrol Highline AT,8.767253585848415
